session_id,group_id,condition,source_file,conversation_id,sequence_index,timestamp,speaker,phase,robot_turn_index,triggered_robot,text,mercer_label,is_coded,label_confidence,label_rationale
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,14,,PARTICIPANT_2,,,,"Yes, but what we mean actually is a little bit different.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,15,,PARTICIPANT_2,,,,So it's not about the study spots.,exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,16,,PARTICIPANT_2,,,,"It's about creating more entertaining spots on campus, such as",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,17,,PARTICIPANT_2,,,,or spots like that.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,18,,PARTICIPANT_2,,,,Did you understand?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,19,,PARTICIPANT_2,,,,Paper.,,no,0.00,no explicit Mercer talk type
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,20,,PARTICIPANT_2,,,,"Look at me, paper.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,21,,PARTICIPANT_2,,,,Did you understand?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,22,,PARTICIPANT_2,,,,Does it matter whether he's looking?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,26,,PARTICIPANT_2,,,,"Pepper, I absolutely agree with you.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,27,,PARTICIPANT_2,,,,"I think you are right, you know, completely.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,28,,PARTICIPANT_2,,,,But our plan and our idea is different.,exploratory,yes,0.80,opens with a counter-position but provides reasoning or a constructive alternative
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,33,,PARTICIPANT_1,,,,Yo Pepper?,,no,0.00,no explicit Mercer talk type
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,34,,PARTICIPANT_1,,,,Let's go back to the bars.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,35,,PARTICIPANT_1,,,,"We wanted to, I don't know, propose some ideas, man.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,36,,PARTICIPANT_1,,,,We want to build a safe space where you can drink and gamble and have fun with friends.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,41,,PARTICIPANT_2,,,,"In general, I do agree with what you're saying that games and physical game spaces, or whatever it's called in English, would actually improve to the student's mental health.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,44,,PARTICIPANT_2,,,,"Yeah, technology is a big part of the game.",cumulative,yes,0.78,accepts a prior contribution and mainly adds compatible information without critique
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,45,,PARTICIPANT_2,,,,"I think, of course, I mean, you need to have certain technological machines to install on campus where students can play games.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,46,,PARTICIPANT_2,,,,I think that's actually a good idea.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,47,,PARTICIPANT_2,,,,But I think you're misunderstanding.,disputational,yes,0.76,opens with a counter-position that is not yet integrated into a shared proposal
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,48,,PARTICIPANT_1,,,,What events should we organize and create for the students to improve campus life?,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,50,,PARTICIPANT_2,,,,"More people gaming together always results in more fun, right?",exploratory,yes,0.69,"adds reasons, consequences, examples, or a proposed refinement"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,51,,PARTICIPANT_1,,,,So are there going to be prices for the winners of these events and activities?,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,53,,PARTICIPANT_2,,,,"So in general, we are going to gamify the campus experience.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,54,,PARTICIPANT_2,,,,"Do you agree with that, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,55,,PARTICIPANT_2,,,,Gamify the campus experience.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,58,,PARTICIPANT_2,,,,"I also believe that a good idea is to advertise these events, campus games.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,59,,PARTICIPANT_2,,,,Let's go into a different direction.,disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,62,,PARTICIPANT_1,,,,"not smoke free, but smoking is allowed zone.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,63,,PARTICIPANT_1,,,,"What do you think, robot?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,64,,PARTICIPANT_1,,,,"Pepper, what do you think if we allow",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,65,,PARTICIPANT_1,,,,"smoking on campus for everyone and everywhere, even inside the buildings.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,66,,PARTICIPANT_1,,,,Will this improve campus life?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,69,,PARTICIPANT_1,,,,What about including smoke rooms in every lecture room?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,70,,PARTICIPANT_1,,,,So like the corner of the lecture room will be,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,71,,PARTICIPANT_1,,,,separated with a glass wall and people inside will be able to smoke.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,72,,PARTICIPANT_1,,,,"What do you think about that, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,73,,PARTICIPANT_1,,,,"I think you need to begin with, Pepper,",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,76,,PARTICIPANT_2,,,,"Pepper, we don't just propose designated smoking areas.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,77,,PARTICIPANT_2,,,,We want to make the whole campus area a smoking area.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,78,,PARTICIPANT_2,,,,So we want to actually remove the smoking areas such that you can smoke everywhere.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,79,,PARTICIPANT_2,,,,Would that improve campus life?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,83,,PARTICIPANT_2,,,,"Yes, I think making the whole campus area a smoking area, Pepper, I think",cumulative,yes,0.78,accepts a prior contribution and mainly adds compatible information without critique
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,84,,PARTICIPANT_2,,,,"they would be more inclusive to smokers, wouldn't it be?",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,88,,PARTICIPANT_1,,,,"Survey is an important part, yes, but now we'll just... Pepper, I want the cafeteria to serve capsules.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,89,,PARTICIPANT_1,,,,Pepper?,,no,0.00,no explicit Mercer talk type
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,90,,PARTICIPANT_1,,,,I want capsules in the cafeteria.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,95,,PARTICIPANT_1,,,,"OK. OK. Pepper, let's go back to the smoking.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,96,,PARTICIPANT_1,,,,What if we start selling cigarettes in the campus shops?,exploratory,yes,0.69,"adds reasons, consequences, examples, or a proposed refinement"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,97,,PARTICIPANT_1,,,,And what if there is a coffee shop in the campus?,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,98,,PARTICIPANT_1,,,,for our students to use.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group1_CONVO.txt,group1_CONVO,99,,PARTICIPANT_1,,,,That would be very inclusive for the wheat smokers.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,1,,PARTICIPANT_4,,,,Okay.,,no,0.00,no explicit Mercer talk type
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,2,,PARTICIPANT_4,,,,How long did...,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,3,,PARTICIPANT_3,,,,So we're here together.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,4,,PARTICIPANT_3,,,,Let's do some role play.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,5,,PARTICIPANT_3,,,,We're here together to talk about improving campus life.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,6,,PARTICIPANT_3,,,,"Let's say something like we are like university administrators or we're some like student council group or whatever, something like that.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,7,,PARTICIPANT_3,,,,"We want to talk about like student well-being, social interaction for the service, events, activity, and safety and comfort.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,8,,PARTICIPANT_3,,,,"Do you have any, like what is something that like you're interested in?",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,9,,PARTICIPANT_3,,,,What do you think is like the main thing that we should talk about today?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,10,,PARTICIPANT_4,,,,So I personally am interested in inclusion.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,11,,PARTICIPANT_4,,,,"So that's something that's very important to me, that the things we set up are actually help everyone and not a specific group or maybe even lift some up to make it more equal.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,12,,PARTICIPANT_4,,,,"So yeah, that's my interest.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,13,,PARTICIPANT_3,,,,"Like inclusion, like how, like safety and comfort as well, like how do we like ensure that there's people to talk to on campus or how do we make sure just how everyone is included?",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,14,,PARTICIPANT_3,,,,I think that's interesting.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,15,,PARTICIPANT_3,,,,I think how can we improve that though?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,16,,PARTICIPANT_3,,,,Because like should we focus in on like how do we make the university as an institution more inclusive or should we also look at how we make campus as a place more inclusive?,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,17,,PARTICIPANT_4,,,,"I think both parts are important, but I think the most can be done, like the university as its institution and the studies and the courses.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,18,,PARTICIPANT_4,,,,But also staff and places to talk to is also very important.,disputational,yes,0.76,opens with a counter-position that is not yet integrated into a shared proposal
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,19,,PARTICIPANT_3,,,,"I also think that, in general, just ensuring that the space itself is inclusive is very important.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,20,,PARTICIPANT_3,,,,"So I think one of the most important things that we have done and have done recently, and I think this change when I came back from, I think, Germany or Tokyo, I don't remember which one it was, and we changed from having gendered bathrooms to also having non-gendered bathrooms.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,21,,PARTICIPANT_3,,,,I think that is important because it shows to people that might have a more complex or nuanced gender identity that they are,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,22,,PARTICIPANT_3,,,,"welcome, that they don't need to choose between those two.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,23,,PARTICIPANT_3,,,,I think that's something we can improve.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,24,,PARTICIPANT_3,,,,"So one of the things I find always, I'm not sure if this is a thing, because it's not a thing for me, but it's something I've heard a lot in different social settings, is the idea of having also female hygiene products available in places like this or at work, because that is an expense that someone needs to take, and it's nice for them to be able to take it.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,25,,PARTICIPANT_3,,,,Is that something you think that universities should also take a role in?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,26,,PARTICIPANT_3,,,,in providing products that a student might need?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,27,,PARTICIPANT_4,,,,"Yes, I think that's very important because you never know when you need it, but when you need it, you do need it now.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,28,,PARTICIPANT_4,,,,"And for example, now a lot of female hygiene products you can get at the service desk, but those are quite far away from the toilet if you currently need it.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,29,,PARTICIPANT_3,,,,"I can also imagine that if you have a need for human hydro products but don't necessarily identify in that way or have a more common nuance generated, it might be very complicated to go to someone and ask for those things.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,30,,PARTICIPANT_3,,,,"maybe you feel more masculine than feminine, it might be very difficult to go up to someone and say, hey, actually, I have this need because of the way that I'm made and not the way I feel.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,31,,PARTICIPANT_3,,,,I can imagine it would be very complicated.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,32,,PARTICIPANT_4,,,,"Yeah, because then you get a lot of looks and you have to explain things which you don't always want to do.",exploratory,yes,0.76,"begins from agreement but adds explanation, implications, or a development of the shared idea"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,33,,PARTICIPANT_4,,,,"So if it's a lot of places have vending machines,",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,34,,PARTICIPANT_4,,,,which is already a step in the right direction.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,35,,PARTICIPANT_4,,,,"Of course, then there's always the debate should you make it free or not.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,36,,PARTICIPANT_4,,,,"But at least having it to be used on your own and close to where you need it, I think that's already a big improvement on the way it is now.",exploratory,yes,0.80,opens with a counter-position but provides reasoning or a constructive alternative
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,37,,PARTICIPANT_3,,,,Yes.,cumulative,yes,0.88,short agreement or confirmation without added reasoning
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,38,,PARTICIPANT_3,,,,Cool.,,no,0.00,no explicit Mercer talk type
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,39,,PARTICIPANT_3,,,,That's interesting.,,no,0.00,no explicit Mercer talk type
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,40,,PARTICIPANT_3,,,,"Pepper, how do you feel?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,41,,PARTICIPANT_3,,,,Pepper?,,no,0.00,no explicit Mercer talk type
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,42,,PARTICIPANT_3,,,,Do you have an opinion on how we can improve the inclusion for people on campus?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,45,,PARTICIPANT_4,,,,"Well, it's a very fake statement.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,46,,PARTICIPANT_4,,,,I would like to hear a more concrete implementation of that.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,47,,PARTICIPANT_4,,,,Could you give a more concrete implementation to offer female hygiene products more inclusively?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,48,,PARTICIPANT_3,,,,"Pepper, could you give us a more concrete implementation of how we can provide female hygiene products or other hygiene products that lessees might need.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,51,,PARTICIPANT_3,,,,"Pepper, I appreciate the thought of the economical side of it, but I'm not sure if having branded tampons is the way to go.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,52,,PARTICIPANT_3,,,,I think we're more interested in how to actually implement this as a physical thing.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,53,,PARTICIPANT_3,,,,Like how can we come up with an idea to make it more accessible and make it more friendly?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,54,,PARTICIPANT_3,,,,And the economic side is something that we can always figure out.,cumulative,yes,0.66,adds compatible information to a prior contribution without critique
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,57,,PARTICIPANT_4,,,,Where would you put places for people?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,61,,PARTICIPANT_4,,,,"But Pepper, wouldn't the main areas be very open and also far away from the toilets?",disputational,yes,0.76,opens with a counter-position that is not yet integrated into a shared proposal
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,64,,PARTICIPANT_3,,,,Let's move on from this.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,65,,PARTICIPANT_4,,,,"No, but it does give me a point.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,66,,PARTICIPANT_4,,,,"I think if you put them in the main halls, well, it's not very private.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,67,,PARTICIPANT_4,,,,So everyone would be able to see that you are getting female hygiene products.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,68,,PARTICIPANT_4,,,,"And since there is still stigma around it, I think that also might make people uncomfortable.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,69,,PARTICIPANT_4,,,,And it's also too far away from the toilet.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,70,,PARTICIPANT_3,,,,We could just put it in the toilet.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,71,,PARTICIPANT_4,,,,Yes.,cumulative,yes,0.88,short agreement or confirmation without added reasoning
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,72,,PARTICIPANT_3,,,,It's one of the shades of a toilet.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,73,,PARTICIPANT_4,,,,"Just one in every stall, or maybe near the sinks or something.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,74,,PARTICIPANT_3,,,,You have to do a lot.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,75,,PARTICIPANT_3,,,,"I think in Germany, you have to do a lot where you can get",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,76,,PARTICIPANT_3,,,,different products that one might need.,exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,77,,PARTICIPANT_3,,,,"I think that would be useful in general, also other sexual safety things that would be useful to provide for students.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,78,,PARTICIPANT_3,,,,And how do you feel about social interaction on campus?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,79,,PARTICIPANT_3,,,,Do you think that we're doing that enough?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,80,,PARTICIPANT_3,,,,"Because personally I feel like there is a big disconnect between the, like you have student associations, those are great, but there isn't really a place for outside student associations really for to meet other students.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,81,,PARTICIPANT_4,,,,So a nice example of this is a bar in Twente.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,82,,PARTICIPANT_4,,,,"There they have student associations, but they also have one main bar on campus, which is not connected to any of the associations, just for everyone.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,83,,PARTICIPANT_4,,,,"But since it is on campus, it is clearly like a student bar, so it is a nice place for all types of students to come together.",exploratory,yes,0.80,opens with a counter-position but provides reasoning or a constructive alternative
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,84,,PARTICIPANT_4,,,,would really elevate this campus.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,85,,PARTICIPANT_3,,,,"Right, because that's different from the faculty bar.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,86,,PARTICIPANT_3,,,,"So we have a lot of faculty bars, but my worry for the faculty bars is always that you divide based on faculty.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,87,,PARTICIPANT_4,,,,"Yeah, so this is a bar that is not faculty based.",exploratory,yes,0.76,"begins from agreement but adds explanation, implications, or a development of the shared idea"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,88,,PARTICIPANT_4,,,,It is just one bar just outside of everything.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,89,,PARTICIPANT_4,,,,"Just a bar where everyone can go to, but it is on campus.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,90,,PARTICIPANT_3,,,,Right.,,no,0.00,no explicit Mercer talk type
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,91,,PARTICIPANT_3,,,,So that kind of leads to the question of is the U Delft a campus or not?,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,92,,PARTICIPANT_3,,,,Or is the U Delft just a loosely collected set of buildings that happen to be in the same space?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Assertive,group2_CONVO.txt,group2_CONVO,93,,PARTICIPANT_3,,,,"I've studied before in China where you have a campus where you have a gate, a bunch of buildings that you have restaurants and bars and places and a shopping mall inside the campus which is enclosed space for students.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
