session_id,group_id,condition,source_file,conversation_id,sequence_index,timestamp,speaker,phase,robot_turn_index,triggered_robot,text,mercer_label,is_coded,label_confidence,label_rationale
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,59,,PARTICIPANT_30,,,,You just talk to people.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,60,,PARTICIPANT_30,,,,I don't know.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,61,,PARTICIPANT_30,,,,That's what we have associations for.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,62,,PARTICIPANT_30,,,,"Yeah, but you can do that basically anywhere.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,64,,PARTICIPANT_30,,,,general generic group and the one that is.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,67,,PARTICIPANT_29,,,,I think it's focused around study specifically.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,68,,PARTICIPANT_30,,,,"who struggle with this, they need an easier way, like a conversation starter in order to start socializing with the other people.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,69,,PARTICIPANT_30,,,,"If you just go in a circle and start one by one, it still feels kind of awkward.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,70,,PARTICIPANT_30,,,,So maybe make it easier by introducing a... That's insightful about the event focus on study groups.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,73,,PARTICIPANT_29,,,,"This is very generic advice, and we only have X, we have X, we have other activities like the freshman weekend, or we run them around, and that's basically it.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,74,,PARTICIPANT_30,,,,"Yeah, I mean, I'm not really complaining about the current status.",cumulative,yes,0.78,accepts a prior contribution and mainly adds compatible information without critique
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,76,,PARTICIPANT_29,,,,"Yeah, we have this in the first year.",cumulative,yes,0.78,accepts a prior contribution and mainly adds compatible information without critique
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,77,,PARTICIPANT_29,,,,"So going back to the Bulgarian guy, he looked quite lonely, and he didn't seem like he had the greatest social skills, mainly because he was complaining about everything.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,78,,PARTICIPANT_29,,,,"And I mean, it's fine.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,79,,PARTICIPANT_29,,,,It doesn't bother me specifically.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,80,,PARTICIPANT_29,,,,"But other people get bothered, and they don't want to be around people who complain all the time.",disputational,yes,0.76,opens with a counter-position that is not yet integrated into a shared proposal
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,81,,PARTICIPANT_29,,,,So I haven't seen him.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,82,,PARTICIPANT_29,,,,I think he stopped coming to this university,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group15_CONVO.txt,group15_CONVO,83,,PARTICIPANT_30,,,,"Something we can do is maybe, I don't know, like a coach, a student, a university certified coach that can help with these types of issues.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,1,,PARTICIPANT_31,,,,What topic shall we start from?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,2,,PARTICIPANT_32,,,,Let's start from the student well-being.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,3,,PARTICIPANT_31,,,,Have you ever,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,4,,PARTICIPANT_31,,,,talk to one of the student counselors within this faculty.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,5,,PARTICIPANT_32,,,,I just asked about a few questions about my master track because I was struggling with the track application.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,6,,PARTICIPANT_32,,,,I just asked them how to solve it.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,7,,PARTICIPANT_32,,,,"They answered, how to solve it. It went well.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,8,,PARTICIPANT_31,,,,"Well, the sense of just getting the directions out from it also, but emotionally getting supported in that sense?",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,9,,PARTICIPANT_32,,,,"It was just useful information, not emotional.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,10,,PARTICIPANT_31,,,,So it was just more for the sake of getting the advice?,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,11,,PARTICIPANT_32,,,,"I think it's because I just want useful information, not the emotional support.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,12,,PARTICIPANT_32,,,,So I didn't need it.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,13,,PARTICIPANT_31,,,,"To me, I've been studying here for the past five years and I never actually reached out properly to the student counselor at all, even though I know they exist.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,16,,PARTICIPANT_32,,,,"OK, thanks.",,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,17,,PARTICIPANT_32,,,,Do you need emotional support from the counselors?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,18,,PARTICIPANT_31,,,,It's something that can happen.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,19,,PARTICIPANT_31,,,,"often it's more like occasional if you have like other incidents happening at the same time like, I don't know, it can be like financial crisis where you are having problems back in your home that you might feel worried about other things.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,20,,PARTICIPANT_31,,,,"So in that case, maybe yes, but yeah.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,21,,PARTICIPANT_31,,,,I don't think it has ever happen.,disputational,yes,0.76,opens with a counter-position that is not yet integrated into a shared proposal
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,24,,PARTICIPANT_31,,,,"So us to give solution to you, is that what you're saying, Pepper?",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,28,,PARTICIPANT_31,,,,"It's probably necessary, but at the same time, this is a bit out of the topic, but what I realize is that",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,29,,PARTICIPANT_31,,,,academic counselors are quite frequently changing their operating hours.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,30,,PARTICIPANT_31,,,,So it's also difficult for students to immediately reach out.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,31,,PARTICIPANT_31,,,,They just have to wait until academic counselors are back for their work.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,32,,PARTICIPANT_31,,,,And the severity depends on the period when you're actually needing help for.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,33,,PARTICIPANT_31,,,,So I would rather prioritize on their availability first than focus more about having mentor support.,exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,36,,PARTICIPANT_31,,,,"I mean, this is also a bit of a similar topic as the student well-being.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,37,,PARTICIPANT_31,,,,"But foods and services, surely I do have some.",disputational,yes,0.76,opens with a counter-position that is not yet integrated into a shared proposal
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,38,,PARTICIPANT_31,,,,Yeah.,cumulative,yes,0.88,short agreement or confirmation without added reasoning
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,39,,PARTICIPANT_31,,,,Foods and services in Delphi.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,40,,PARTICIPANT_31,,,,"Nowadays, we're trying to promote the sake",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,41,,PARTICIPANT_31,,,,I don't know the exact term for promoting vegan foods and plant-based products.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,42,,PARTICIPANT_31,,,,"But to me as a student, yes, I can.",disputational,yes,0.76,opens with a counter-position that is not yet integrated into a shared proposal
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,46,,PARTICIPANT_31,,,,"Pepper, can we change our topic to foods and services?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,50,,PARTICIPANT_32,,,,So what was your opinion?,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,51,,PARTICIPANT_31,,,,So it's great to see that there are more vegetarian and vegan options for the sake of diversity.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,52,,PARTICIPANT_31,,,,"But to me as a student, my values would be more on having a lower cost, I mean more affordable price for the foods and",exploratory,yes,0.80,opens with a counter-position but provides reasoning or a constructive alternative
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,53,,PARTICIPANT_31,,,,by each year.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,54,,PARTICIPANT_31,,,,"Up to now, it's still manageable, but thinking progressively, it's more, yeah, I would say we should target more on trying to adjust the cost than focusing on having vegans slash vegetarian foods in campus.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,55,,PARTICIPANT_31,,,,What are your thoughts on that?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,56,,PARTICIPANT_32,,,,I agree with you about the general cost of the food.,cumulative,yes,0.78,accepts a prior contribution and mainly adds compatible information without critique
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,57,,PARTICIPANT_32,,,,I think it is a bit high for us because we are international students.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,58,,PARTICIPANT_32,,,,We already paid for the tuition fee.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,59,,PARTICIPANT_32,,,,And then I think we,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,60,,PARTICIPANT_32,,,,"in there to get something like student discount for the food station, and the spa.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,61,,PARTICIPANT_32,,,,"The shop, the general price of the drink and food is higher than",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,66,,PARTICIPANT_31,,,,Great that you mentioned about the contract is surely here.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,67,,PARTICIPANT_31,,,,Just giving an example with our factory,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,68,,PARTICIPANT_31,,,,"At the same time, the universities I know in France and Germany, they offer meals at the price around five to seven euros.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,69,,PARTICIPANT_31,,,,"So here, our university, to me, the price is actually going out of the range.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,70,,PARTICIPANT_31,,,,So it's probably more smarter to have a contract with external partners to reduce down the cost and see what affordable menus can be discovered.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,71,,PARTICIPANT_31,,,,"So Pepper, what are your thoughts on the cost of food being such high?",exploratory,yes,0.69,"adds reasons, consequences, examples, or a proposed refinement"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,74,,PARTICIPANT_31,,,,"With the sake of time, shall we just move on to the other stuff?",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,75,,PARTICIPANT_31,,,,Yeah.,cumulative,yes,0.88,short agreement or confirmation without added reasoning
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,76,,PARTICIPANT_31,,,,Events and activities.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,77,,PARTICIPANT_31,,,,"Pepper, we're going to change our topics to events and activities.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,83,,PARTICIPANT_32,,,,Do you have an idea to start a workshop on wellness fair?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,84,,PARTICIPANT_32,,,,What does that mean?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,85,,PARTICIPANT_32,,,,Can you explain about it more?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group16_CONVO.txt,group16_CONVO,89,,PARTICIPANT_31,,,,"Pepper, indeed the fair.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,1,,PARTICIPANT_33,,,,All right.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,2,,PARTICIPANT_33,,,,"Hello, hello.",,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,3,,PARTICIPANT_34,,,,Hi.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,4,,PARTICIPANT_33,,,,Nice to meet you.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,5,,PARTICIPANT_33,,,,Good to see you here.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,6,,PARTICIPANT_34,,,,Thank you.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,7,,PARTICIPANT_33,,,,OK. Any questions from your side?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,8,,PARTICIPANT_34,,,,"My side, yeah.",cumulative,yes,0.80,mainly accepts or repeats a previous contribution
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,9,,PARTICIPANT_33,,,,"So my question is, how can we improve the experience of students on campus?",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,10,,PARTICIPANT_34,,,,What should I be?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,11,,PARTICIPANT_33,,,,Of improving students' life here.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,12,,PARTICIPANT_33,,,,Good question.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,13,,PARTICIPANT_33,,,,"Pepper, what do you think?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,18,,PARTICIPANT_33,,,,All right.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,19,,PARTICIPANT_33,,,,Good answers.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,20,,PARTICIPANT_33,,,,"What do you think, PARTICIPANT_34?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,21,,PARTICIPANT_34,,,,No.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,23,,PARTICIPANT_34,,,,I'm sorry.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,27,,PARTICIPANT_33,,,,What do you think?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,28,,PARTICIPANT_33,,,,"I think being a part of club is really nice, but at the same time, I think the amount of studies is quite busy.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,29,,PARTICIPANT_34,,,,So what do you think about the clubs?,exploratory,yes,0.69,"adds reasons, consequences, examples, or a proposed refinement"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,30,,PARTICIPANT_34,,,,"So it's really good for interaction, social interaction.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,31,,PARTICIPANT_34,,,,But we are also students in TU Delft and we know that we have a lot of things to do.,disputational,yes,0.76,opens with a counter-position that is not yet integrated into a shared proposal
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,32,,PARTICIPANT_34,,,,"And for me, and I'm not as smart as other guys, so I have to study more than other people.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,33,,PARTICIPANT_34,,,,"So for me, it's quite hard to do it, I think.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,34,,PARTICIPANT_34,,,,It's quite busy.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,35,,PARTICIPANT_34,,,,"And I'm also introverted, so it's also really hard to",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,36,,PARTICIPANT_34,,,,"Yeah, I agree.",cumulative,yes,0.78,accepts a prior contribution and mainly adds compatible information without critique
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,37,,PARTICIPANT_33,,,,I think it differs by person to person.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,38,,PARTICIPANT_33,,,,"Because some people have different experiences, some people have different personalities.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,39,,PARTICIPANT_33,,,,So I think this might be a difference.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,40,,PARTICIPANT_33,,,,Tough question to answer.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,41,,PARTICIPANT_33,,,,"Improving the experiences for students, I think.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,42,,PARTICIPANT_33,,,,"Maybe if we really want to do that, and we can differentiate by years, or first and second, by how students are, then maybe we can answer that.",exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,43,,PARTICIPANT_34,,,,"What do you think, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,44,,PARTICIPANT_33,,,,"Pepper, what do you think?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,48,,PARTICIPANT_33,,,,"Can you give some more examples, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,49,,PARTICIPANT_33,,,,"Pepper, can you give more examples of all these?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,53,,PARTICIPANT_33,,,,Isn't Peppermore focused only on clothes?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,56,,PARTICIPANT_34,,,,"Well, I think it can also be really overwhelming for students who are really introverted like me.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,57,,PARTICIPANT_34,,,,"What do you think about that, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,58,,PARTICIPANT_33,,,,Why is Pepper already looking at me?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,63,,PARTICIPANT_33,,,,"Because one of the factors I heard about safety in the adult is that people ride with a big black motor with an electric bike, and they harass people.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,65,,PARTICIPANT_33,,,,"Heather, can you not interrupt me?",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,68,,PARTICIPANT_33,,,,"Okay, what do you think?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,69,,PARTICIPANT_33,,,,Safety?,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,70,,PARTICIPANT_33,,,,Yeah.,cumulative,yes,0.88,short agreement or confirmation without added reasoning
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,74,,PARTICIPANT_34,,,,What do you think?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,75,,PARTICIPANT_34,,,,I have no clue.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,76,,PARTICIPANT_34,,,,What do you think?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,77,,PARTICIPANT_34,,,,I think safety is really good until you tell me.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,78,,PARTICIPANT_34,,,,Is it?,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,79,,PARTICIPANT_34,,,,"From my side, I do agree, but I hear people being",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,80,,PARTICIPANT_33,,,,"I'm insecure about things in QDELF as well, because not just around QDELF, like the roads, but at the same time, like the examinations of QDELF, like how TAs are flooding with ladies in first year students, and TAs do check their gradings, and it's not that easy for them to say those stuff to professors.",exploratory,yes,0.86,challenges or qualifies an idea while giving reasons or proposing a constructive refinement
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,81,,PARTICIPANT_33,,,,Like those kind of safety.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,82,,PARTICIPANT_33,,,,"Oh yeah, I never heard about it, so I didn't know.",exploratory,yes,0.76,"begins from agreement but adds explanation, implications, or a development of the shared idea"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,83,,PARTICIPANT_33,,,,"I mean not me, but like some people do have those experiences.",disputational,yes,0.74,"states disagreement, resistance, or a competing position without developing a shared alternative"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,84,,PARTICIPANT_33,,,,And maybe like kids do have some amount of power to be great students.,cumulative,yes,0.66,adds compatible information to a prior contribution without critique
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,85,,PARTICIPANT_33,,,,So they just use that thing as a controlling people with that.,exploratory,yes,0.83,uses reasoning and builds on the previous contribution to develop a shared idea
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,86,,PARTICIPANT_33,,,,"I don't know, what do you think about this?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,87,,PARTICIPANT_34,,,,"First of all, it's not good to...",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,90,,PARTICIPANT_33,,,,Have you never experienced something like that?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
