session_id,group_id,condition,source_file,conversation_id,sequence_index,timestamp,speaker,phase,robot_turn_index,triggered_robot,text,mercer_label,is_coded,label_confidence,label_rationale
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,20,,PARTICIPANT_33,,,,"What do you think, PARTICIPANT_34?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,21,,PARTICIPANT_34,,,,No.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,23,,PARTICIPANT_34,,,,I'm sorry.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,27,,PARTICIPANT_33,,,,What do you think?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,34,,PARTICIPANT_34,,,,It's quite busy.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,37,,PARTICIPANT_33,,,,I think it differs by person to person.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,40,,PARTICIPANT_33,,,,Tough question to answer.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,41,,PARTICIPANT_33,,,,"Improving the experiences for students, I think.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,43,,PARTICIPANT_34,,,,"What do you think, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,44,,PARTICIPANT_33,,,,"Pepper, what do you think?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,48,,PARTICIPANT_33,,,,"Can you give some more examples, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,49,,PARTICIPANT_33,,,,"Pepper, can you give more examples of all these?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,53,,PARTICIPANT_33,,,,Isn't Peppermore focused only on clothes?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,56,,PARTICIPANT_34,,,,"Well, I think it can also be really overwhelming for students who are really introverted like me.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,57,,PARTICIPANT_34,,,,"What do you think about that, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,58,,PARTICIPANT_33,,,,Why is Pepper already looking at me?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,63,,PARTICIPANT_33,,,,"Because one of the factors I heard about safety in the adult is that people ride with a big black motor with an electric bike, and they harass people.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,65,,PARTICIPANT_33,,,,"Heather, can you not interrupt me?",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,68,,PARTICIPANT_33,,,,"Okay, what do you think?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,69,,PARTICIPANT_33,,,,Safety?,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,74,,PARTICIPANT_34,,,,What do you think?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,75,,PARTICIPANT_34,,,,I have no clue.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,76,,PARTICIPANT_34,,,,What do you think?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,77,,PARTICIPANT_34,,,,I think safety is really good until you tell me.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,78,,PARTICIPANT_34,,,,Is it?,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,81,,PARTICIPANT_33,,,,Like those kind of safety.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,86,,PARTICIPANT_33,,,,"I don't know, what do you think about this?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,87,,PARTICIPANT_34,,,,"First of all, it's not good to...",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,90,,PARTICIPANT_33,,,,Have you never experienced something like that?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,95,,PARTICIPANT_34,,,,How can we make that?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,96,,PARTICIPANT_34,,,,It's quite hard to do that.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,100,,PARTICIPANT_33,,,,"Well, I think when they're feeling unconcerned, when they're concerned about something or they're being harassed with something, it's not that easy for them to actually save those experiences.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,103,,PARTICIPANT_33,,,,What do you think?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,104,,PARTICIPANT_33,,,,"You were saying something, right?",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,107,,PARTICIPANT_34,,,,"or give me the form support or something, because in fact, professors are creating their grades.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,109,,PARTICIPANT_34,,,,"Yeah, maybe.",,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,110,,PARTICIPANT_33,,,,"And you were saying something about it, right?",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,112,,PARTICIPANT_34,,,,"No, no, it's not that important.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,113,,PARTICIPANT_34,,,,I think it's not that important in this conversation.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,114,,PARTICIPANT_34,,,,"OK, all right.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,119,,PARTICIPANT_34,,,,And it has to be anonymous.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,122,,PARTICIPANT_34,,,,"Also, they can exaggerate their experience.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,123,,PARTICIPANT_33,,,,"Maybe, I don't know, maybe those are my... No, it's possible, it's possible.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,130,,PARTICIPANT_33,,,,"To be honest, this kind of work is being done at the teaching academy called SPICE.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,131,,PARTICIPANT_33,,,,Really?,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,133,,PARTICIPANT_33,,,,"The students' team, they're getting paid for saying about the students' perspectives.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,135,,PARTICIPANT_33,,,,"They gain experiences from students' perspective, and they make a document about it or make",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,136,,PARTICIPANT_33,,,,or radio or something.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,137,,PARTICIPANT_33,,,,Those are like their kind of shops.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,139,,PARTICIPANT_33,,,,I didn't know that.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,140,,PARTICIPANT_33,,,,"Alright, let's change to the new topic.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,141,,PARTICIPANT_34,,,,Food and services?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,143,,PARTICIPANT_34,,,,"First of all, it's too expensive.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,144,,PARTICIPANT_34,,,,There are only students here.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,145,,PARTICIPANT_34,,,,With rich people?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,146,,PARTICIPANT_34,,,,Okay.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,147,,PARTICIPANT_34,,,,"You know, I think all the students are not that rich, I think.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,151,,PARTICIPANT_34,,,,Because there's only students and they have to eat.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,154,,PARTICIPANT_34,,,,compared with other supermarkets.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,156,,PARTICIPANT_33,,,,"I mean, it's really the campus side.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,161,,PARTICIPANT_33,,,,Right?,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,162,,PARTICIPANT_34,,,,"What do you think, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,163,,PARTICIPANT_34,,,,"Pepper, he's talking with him like regular employees.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,164,,PARTICIPANT_33,,,,He's so weird.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,165,,PARTICIPANT_33,,,,Why is he always looking at me?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,169,,PARTICIPANT_33,,,,"Oh, thank you Pepper.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group17_CONVO.txt,group17_CONVO,170,,PARTICIPANT_33,,,,We had a good discussion.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,1,,PARTICIPANT_36,,,,"Alright, what do you think about campus life in general?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,2,,PARTICIPANT_35,,,,Campus life is like... Can I say it?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,4,,PARTICIPANT_35,,,,Campus life for me is like shit.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,5,,PARTICIPANT_36,,,,There's lots of things to do.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,9,,PARTICIPANT_35,,,,There's a lot of stuff to do.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,10,,PARTICIPANT_35,,,,"You have to come to campus almost every day to study, to do projects with others.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,11,,PARTICIPANT_35,,,,It is quite frustrating.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,12,,PARTICIPANT_36,,,,I don't agree with you.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,13,,PARTICIPANT_35,,,,"Let's say, we can take some examples.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,14,,PARTICIPANT_35,,,,What do you think about the food here?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,15,,PARTICIPANT_35,,,,What is your opinion?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,16,,PARTICIPANT_36,,,,Food?,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,17,,PARTICIPANT_36,,,,"For me, I am South Korean.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,18,,PARTICIPANT_36,,,,I really...,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,20,,PARTICIPANT_35,,,,They are all just breads or eggs or vegan food.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,21,,PARTICIPANT_35,,,,I can't see rice nowhere.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,22,,PARTICIPANT_35,,,,"It's kind of, it is annoying to be honest.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,24,,PARTICIPANT_35,,,,I think this is a viable option.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,25,,PARTICIPANT_35,,,,What do you think?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,26,,PARTICIPANT_35,,,,Do you like the idea of having some sort of themed,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,27,,PARTICIPANT_35,,,,South Korean cuisine around the faculty or even a food truck in front of our lab?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,28,,PARTICIPANT_36,,,,That would be a great idea.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,29,,PARTICIPANT_35,,,,"Right, right?",,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,31,,PARTICIPANT_35,,,,"I'd also love to have a food truck, South Korean food truck.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,33,,PARTICIPANT_35,,,,Any idea about anything else?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,34,,PARTICIPANT_36,,,,"Like me as a CS student, I really want to join like organization related to computer science thing like CH, we already have.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,36,,PARTICIPANT_36,,,,Something related to hacking.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,37,,PARTICIPANT_36,,,,"Oh, like hackathon kind.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,38,,PARTICIPANT_36,,,,"I mean, like security thing.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,39,,PARTICIPANT_35,,,,Like a security... Cyber security thing.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,40,,PARTICIPANT_35,,,,I think I get you to use... You kind of want a certain organization.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,42,,PARTICIPANT_35,,,,"about cyber security, because Minsok here is really interested about cyber security, so he likes a student organization.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,49,,PARTICIPANT_35,,,,But...,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,50,,PARTICIPANT_36,,,,Since I'm...,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,51,,PARTICIPANT_36,,,,"Mostly, since I have a hard time catching up with the marchers and stuff like that, it's actually hard for me to make one.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,55,,PARTICIPANT_35,,,,I think it's a really good idea.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,59,,PARTICIPANT_35,,,,"Alright, I think that's really good.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,60,,PARTICIPANT_35,,,,"We could have a peer mentorship program to help you and me, let's say study together, or we could ask questions to each other about something we don't know.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,61,,PARTICIPANT_35,,,,We could also incorporate this with TAs.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,63,,PARTICIPANT_35,,,,We could have more quizzes.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,64,,PARTICIPANT_35,,,,We could have more interactive activities.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,66,,PARTICIPANT_35,,,,"Yeah, right?",,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,67,,PARTICIPANT_35,,,,"What do you think, Pepper?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,68,,PARTICIPANT_35,,,,What should we do?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,71,,PARTICIPANT_35,,,,All right.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,72,,PARTICIPANT_35,,,,All right.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,73,,PARTICIPANT_35,,,,What else could we have?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,74,,PARTICIPANT_35,,,,"Okay, let's talk about safety then.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,75,,PARTICIPANT_35,,,,Do you think two levels of campus are safe?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,76,,PARTICIPANT_35,,,,Interesting.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,82,,PARTICIPANT_36,,,,"I think compared to like any other cities in the Netherlands, Delft is...",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,83,,PARTICIPANT_36,,,,I think Delft is pretty safe than other cities.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,87,,PARTICIPANT_35,,,,"We could also, we could always have a more sound, more Blueprint security measures.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,88,,PARTICIPANT_35,,,,Nothing is too good is never bad.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,90,,PARTICIPANT_35,,,,"Well, I did hear that",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,91,,PARTICIPANT_35,,,,There are some troubles at night when some people just come inside of the building and then just start drinking out of nowhere.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,93,,PARTICIPANT_35,,,,How should we do it?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,94,,PARTICIPANT_35,,,,"The prevention of someone breaking in, let's say.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,95,,PARTICIPANT_35,,,,Do you have any idea?,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,96,,PARTICIPANT_35,,,,Not really?,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,102,,PARTICIPANT_35,,,,We can look into other stuff as well.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,103,,PARTICIPANT_35,,,,But... Yeah.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,104,,PARTICIPANT_35,,,,"That is really nice Pepper, thank you.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,105,,PARTICIPANT_35,,,,"Okay, we're done.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group18_CONVO.txt,group18_CONVO,106,,PARTICIPANT_35,,,,"Yo, I noticed...",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,1,,PARTICIPANT_38,,,,"Hello, good afternoon.",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,2,,PARTICIPANT_37,,,,Hello.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,4,,PARTICIPANT_37,,,,Feeling alright.,,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,5,,PARTICIPANT_37,,,,I'm ready to talk about improving the campus.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,6,,PARTICIPANT_38,,,,What do you think about the campus as it is currently?,,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,7,,PARTICIPANT_37,,,,"Well, I think it's a very nice place to study and spend your free time as well maybe.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,8,,PARTICIPANT_38,,,,"I think it's pretty big, spacious.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,9,,PARTICIPANT_38,,,,"There's no cars, which is kind of nice.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,10,,PARTICIPANT_38,,,,"Pepper, what do you think about the campus?",,no,0.00,"task management, robot address, or social talk without explicit Mercer talk type"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,13,,PARTICIPANT_38,,,,"Yeah, sure.",,no,0.00,no explicit Mercer talk type
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,14,,PARTICIPANT_38,,,,"I mean, that's not like...",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,15,,PARTICIPANT_38,,,,"I think there's already quite a bit of green spaces, though.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,17,,PARTICIPANT_37,,,,I think about...,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,18,,PARTICIPANT_37,,,,"There are a lot of picnic spots, I think.",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,20,,PARTICIPANT_38,,,,"Well, I think that if you start like next to our space, next to the fellowship, the building, the new building,",,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,22,,PARTICIPANT_38,,,,In front of the fellowship is the green big space.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
,,Proactive_Supportive,group19_CONVO_SUNNY.txt,group19_CONVO_SUNNY,25,,PARTICIPANT_37,,,,Maybe they can work on that.,,no,0.00,"no explicit disputational, cumulative, or exploratory talk marker"
